Country,Invoice_Month,O&D_Net_Count,PNR,Primary_Product_Code,Carrier_Code_Validating,Low_Cost_Indicator,Abonnement_SNCF,Carrier_Validating,Departure_Date,Arrival_Date,Ticket_Number,Origin_City,Destination_City,Origin_Country,Destination_Country,Origin_Region,Destination_Region,Directional_City_Pair,Class_Type,O&D_Class_of_Service_Invoice_Predominant,Round_Trip_Indicator,Exchange_Refund_Code,Reason_Code_Description,Booking_Date,Invoice_Date,Client_ID_Name,Level_4_Division_code,Level_4_Division_Desc,Level_12_CDR_Code,Customer_Defined_05,Customer_Defined_06,OD_Mileage
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-12,9/12/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,RAI04,REUNION_INTERNE,,337
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-07,10/7/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,RHU01,REUNION_INTERNE,,315
FRANCE,202208 - août,1,,Air,,LOW COST,,EASYJET AIRLINE,2022-09-19,9/19/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,COACH,,,Blank,,8/8/2022,8/8/2022,Company SA,AA,Company France,DPP03,REUNION_INTERNE,,337
FRANCE,202208 - août,1,,Air,,LOW COST,,EASYJET AIRLINE,2022-09-12,9/12/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,A8HQP,REUNION_INTERNE,,337
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-23,9/23/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,COACH,,,Blank,,8/1/2022,8/1/2022,Company SA,AA,Company France,NL3Q9,REUNION_INTERNE,,315
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-06-22,6/22/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,COACH,,,FULL REFUND,,4/21/2022,8/16/2022,Company SA,AA,Company France,DEI03,REUNION_INTERNE,,-315
FRANCE,202208 - août,1,,Air,,LOW COST,,EASYJET AIRLINE,2022-10-06,10/6/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,COACH,,,Blank,,8/2/2022,8/3/2022,Company SA,AA,Company France,LURDK,REUNION_INTERNE,,337
FRANCE,202208 - août,1,,Air,,LOW COST,,EASYJET AIRLINE,2022-10-06,10/6/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,COACH,,,Blank,,8/17/2022,8/17/2022,Company SA,AA,Company France,FQC3H,REUNION_INTERNE,,337
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,FIRST,,,Blank,,8/1/2022,8/1/2022,Company SA,AA,Company France,MCA02,ACTIVITE_EQUIPE,,315
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,NANTES,LYON,FRANCE,FRANCE,EUROPE,EUROPE,NANTES->LYON,FIRST,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,MCA02,REUNION_INTERNE,,315
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-25,9/25/2022,,NIMES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIMES->PARIS,COACH,,,Blank,,7/11/2022,8/9/2022,Company SA,AA,Company France,OCCSU,FORMATION,,358
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-25,9/25/2022,,NIMES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIMES->PARIS,COACH,,,FULL REFUND,,7/11/2022,8/9/2022,Company SA,AA,Company France,OCCSU,FORMATION,,-358
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-09,10/9/2022,,NIMES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIMES->PARIS,COACH,,,Blank,,8/10/2022,8/10/2022,Company SA,AA,Company France,BSGDP,REUNION_INTERNE,,358
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,NIORT,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIORT->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,TDPMC,FORMATION,,216
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-09,10/9/2022,,NIORT,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIORT->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,CD2IR,REUNION_IRP_MANDATS_SOC,,216
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,NIORT,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIORT->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,TVD03,ACTIVITE_EQUIPE,,211
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-05,10/5/2022,,PARIS,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ARRAS,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,NDFPT,REUNION_IRP_MANDATS_SOC,,98
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-13,10/13/2022,,PARIS,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ARRAS,COACH,,,Blank,,8/23/2022,8/24/2022,Company SA,AA,Company France,NDFPT,REUNION_IRP_MANDATS_SOC,,98
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,PARIS,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ARRAS,COACH,,,FULL REFUND,,7/29/2022,8/30/2022,Company SA,AA,Company France,CGA00,REUNION_INTERNE,,-98
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,PARIS,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ARRAS,COACH,,,Blank,,7/29/2022,8/30/2022,Company SA,AA,Company France,CGA00,REUNION_INTERNE,,98
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,PARIS,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ARRAS,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,FQC4H,REUNION_INTERNE,,98
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-02,9/2/2022,,PARIS,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ARRAS,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,FQC4H,REUNION_INTERNE,,98
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ARRAS,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,NDFIS,REUNION_INTERNE,,98
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,PARIS,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ARRAS,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,CLV01,REUNION_INTERNE,,98
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-23,9/23/2022,,PARIS,ARRAS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->ARRAS,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,BSDDC,REUNION_INTERNE,,98
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-02,9/2/2022,,PARIS,BLOIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BLOIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,AKPUN,REUNION_IRP_MANDATS_SOC,,99
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-26,8/26/2022,,PARIS,BLOIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BLOIS,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,AKPUN,REUNION_IRP_MANDATS_SOC,,99
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-29,8/29/2022,,PARIS,BREST,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BREST,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,UIBIT,REUNION_EXTERNE,,311
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-14,10/14/2022,,PARIS,BREST,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BREST,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,BSHDT,FORMATION,,311
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-11,10/11/2022,,PARIS,BREST,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BREST,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,EAMMB,REUNION_IRP_MANDATS_SOC,,311
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-11-07,11/7/2022,,PARIS,DAKAR,FRANCE,SENEGAL,EUROPE,AFRICA,PARIS->DAKAR,PREMIUM ECONOMY,,,Blank,,8/29/2022,8/30/2022,Company SA,AA,Company France,BQBMK,ACTION_COMMERCIALE,,2632
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-11-07,11/7/2022,,PARIS,DAKAR,FRANCE,SENEGAL,EUROPE,AFRICA,PARIS->DAKAR,PREMIUM ECONOMY,,,Blank,,8/29/2022,8/30/2022,Company SA,AA,Company France,BQBMK,ACTION_COMMERCIALE,,2632
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,VRHET,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-13,11/13/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,DHYDE,REUNION_IRP_MANDATS_SOC,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-11,8/11/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/7/2022,8/7/2022,Company SA,AA,Company France,CJTMY,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,CJTMY,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,UIEIN,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-10,9/10/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,7/28/2022,8/31/2022,Company SA,AA,Company France,UIEIN,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,CJTMY,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,5MGXS,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/23/2022,8/24/2022,Company SA,AA,Company France,PRMST,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,VRHET,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-09,9/9/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/12/2022,8/12/2022,Company SA,AA,Company France,BUAFC,REUNION_INTERNE,,161
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-09,9/9/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,FULL REFUND,,8/12/2022,8/30/2022,Company SA,AA,Company France,BUAFC,REUNION_INTERNE,,-161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-09,9/9/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/12/2022,8/30/2022,Company SA,AA,Company France,BUAFC,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-14,10/14/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/24/2022,8/29/2022,Company SA,AA,Company France,EBJTC,FORMATION,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-13,10/13/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,BTLB5,ACTIVITE_EQUIPE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,BTLB5,ACTIVITE_EQUIPE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,BTLB5,ACTIVITE_EQUIPE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-07,10/7/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,BTLB5,ACTIVITE_EQUIPE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-27,10/27/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,BTLB5,ACTIVITE_EQUIPE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-13,11/13/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,CJTMY,REUNION_IRP_MANDATS_SOC,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AA,Company France,VRHET,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,FIRST,,,Blank,,8/17/2022,8/18/2022,Company SA,AA,Company France,UIEZZ,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/30/2022,8/31/2022,Company SA,AA,Company France,EBJRE,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,EBJRE,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-16,11/16/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AA,Company France,ECSCX,FORMATION,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/29/2022,8/30/2022,Company SA,AA,Company France,CLXEG,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/11/2022,8/11/2022,Company SA,AA,Company France,BT3BB,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/18/2022,8/18/2022,Company SA,AA,Company France,EBJTE,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-07,10/7/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,EBJMA,FORMATION,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/17/2022,8/18/2022,Company SA,AA,Company France,OLJOG,REUNION_INTERNE,,161
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,FULL REFUND,,7/27/2022,8/8/2022,Company SA,AA,Company France,A8X8A,REUNION_INTERNE,,-161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,EBJRE,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,7/28/2022,8/2/2022,Company SA,AA,Company France,VRHET,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,PARIS,DOUAI,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DOUAI,COACH,,,Blank,,8/23/2022,8/26/2022,Company SA,AA,Company France,DDS04,REUNION_INTERNE,,107
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/3/2022,8/3/2022,Company SA,AA,Company France,RAI01,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/3/2022,8/3/2022,Company SA,AA,Company France,RAI01,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/3/2022,8/3/2022,Company SA,AA,Company France,RAI01,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/19/2022,8/19/2022,Company SA,AA,Company France,AMDTR,REUNION_IRP_MANDATS_SOC,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-20,10/20/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AA,Company France,AMDTR,REUNION_IRP_MANDATS_SOC,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,NL3QA,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/8/2022,8/9/2022,Company SA,AA,Company France,NL1Q7,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-25,8/25/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/21/2022,8/21/2022,Company SA,AA,Company France,BX8IE,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AA,Company France,RHHRH,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/29/2022,8/30/2022,Company SA,AA,Company France,RHHRH,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-23,8/23/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/17/2022,8/17/2022,Company SA,AA,Company France,RHHRH,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,VRHAV,FORMATION,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/8/2022,8/11/2022,Company SA,AA,Company France,VRHAV,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AA,Company France,VRHAV,REUNION_INTERNE,,125
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,FULL REFUND,,8/30/2022,8/31/2022,Company SA,AA,Company France,VRHAV,REUNION_INTERNE,,-125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AA,Company France,VRHAV,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,BSDDT,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,BSKED,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AA,Company France,A9T2B,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/1/2022,8/1/2022,Company SA,AA,Company France,TRA24,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/2/2022,8/2/2022,Company SA,AA,Company France,BSD1D,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AA,Company France,LCLLC,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/8/2022,8/11/2022,Company SA,AA,Company France,VRHAV,REUNION_INTERNE,,125
